customer_id,invoice_month,mrr
CUST_00037,2023-07,990.12
CUST_00037,2023-08,888.18
CUST_00037,2023-09,796.35
CUST_00037,2023-10,1250.79
CUST_00037,2023-11,975.61
CUST_00037,2023-12,889.19
CUST_00037,2024-01,1249.36
CUST_00037,2024-02,1200.87
CUST_00037,2024-03,1014.02
CUST_00037,2024-04,812.39
CUST_00037,2024-05,948.39
CUST_00037,2024-06,828.43
CUST_00038,2023-06,106.51
CUST_00038,2023-07,82.11
CUST_00038,2023-08,97.96
CUST_00038,2023-09,131.44
CUST_00038,2023-10,91.55
CUST_00038,2023-11,102.57
CUST_00038,2023-12,115.62
CUST_00038,2024-01,114.69
CUST_00038,2024-02,95.14
CUST_00038,2024-03,93.49
CUST_00038,2024-04,84.07
CUST_00038,2024-05,107.2
CUST_00038,2024-06,119.5
CUST_00039,2021-07,773.52
CUST_00039,2021-08,745.31
CUST_00039,2021-09,1114.8
CUST_00039,2021-10,1011.43
CUST_00039,2021-11,846.66
CUST_00039,2021-12,830.5
CUST_00039,2022-01,753.89
CUST_00039,2022-02,1095.88
CUST_00039,2022-03,860.06
CUST_00039,2022-04,1057.6
CUST_00039,2022-05,993.23
CUST_00039,2022-06,918.21
CUST_00039,2022-07,907.05
CUST_00039,2022-08,887.95
CUST_00039,2022-09,907.78
CUST_00039,2022-10,1020.81
CUST_00039,2022-11,951.77
CUST_00039,2022-12,875.05
CUST_00039,2023-01,708.04
CUST_00039,2023-02,1052.35
CUST_00039,2023-03,1001.32
CUST_00039,2023-04,1071.67
CUST_00039,2023-05,1151.01
CUST_00039,2023-06,972.83
CUST_00039,2023-07,944.85
CUST_00039,2023-08,921.13
CUST_00039,2023-09,905.95
CUST_00039,2023-10,1010.86
CUST_00039,2023-11,1217.83
CUST_00039,2023-12,969.47
CUST_00039,2024-01,830.85
CUST_00039,2024-02,1111.07
CUST_00039,2024-03,989.69
CUST_00039,2024-04,934.82
CUST_00039,2024-05,820.47
CUST_00039,2024-06,1010.54
CUST_00040,2022-01,843.57
CUST_00040,2022-02,1253.79
CUST_00040,2022-03,1136.2
CUST_00040,2022-04,803.0
CUST_00040,2022-05,1108.6
CUST_00040,2022-06,928.33
CUST_00040,2022-07,907.59
CUST_00040,2022-08,956.5
CUST_00040,2022-09,955.7
CUST_00040,2022-10,801.2
CUST_00040,2022-11,1052.25
CUST_00040,2022-12,1006.58
CUST_00040,2023-01,1182.67
CUST_00040,2023-02,883.24
CUST_00040,2023-03,1050.96
CUST_00040,2023-04,1154.18
CUST_00040,2023-05,1230.28
CUST_00040,2023-06,917.51
CUST_00040,2023-07,961.13
CUST_00040,2023-08,919.35
CUST_00040,2023-09,1168.27
CUST_00040,2023-10,1052.69
CUST_00040,2023-11,983.52
CUST_00040,2023-12,1165.59
CUST_00040,2024-01,794.4
CUST_00040,2024-02,1101.04
CUST_00040,2024-03,1064.14
CUST_00040,2024-04,762.1
CUST_00040,2024-05,896.81
CUST_00040,2024-06,1154.63
CUST_00041,2022-05,379.06
CUST_00041,2022-06,319.01
CUST_00041,2022-07,235.34
CUST_00041,2022-08,252.4
CUST_00041,2022-09,353.0
CUST_00041,2022-10,309.25
CUST_00041,2022-11,290.98
CUST_00041,2022-12,342.69
CUST_00041,2023-01,244.46
CUST_00041,2023-02,227.4
CUST_00041,2023-03,268.14
CUST_00041,2023-04,326.67
CUST_00041,2023-05,309.82
CUST_00041,2023-06,326.47
CUST_00041,2023-07,285.78
CUST_00041,2023-08,326.85
CUST_00041,2023-09,397.06
CUST_00041,2023-10,282.78
CUST_00041,2023-11,263.2
CUST_00041,2023-12,278.33
CUST_00041,2024-01,299.15
CUST_00041,2024-02,330.5
CUST_00041,2024-03,284.2
CUST_00041,2024-04,263.38
CUST_00041,2024-05,332.54
CUST_00041,2024-06,263.15
CUST_00042,2021-07,1135.87
CUST_00042,2021-08,935.98
CUST_00042,2021-09,1242.97
CUST_00042,2021-10,994.69
CUST_00042,2021-11,771.43
CUST_00042,2021-12,882.78
CUST_00042,2022-01,874.34
CUST_00042,2022-02,898.88
CUST_00042,2022-03,978.79
CUST_00042,2022-04,989.5
CUST_00042,2022-05,779.45
CUST_00042,2022-06,902.76
CUST_00042,2022-07,1151.78
CUST_00042,2022-08,800.76
CUST_00042,2022-09,825.66
CUST_00042,2022-10,1126.81
CUST_00042,2022-11,1061.63
CUST_00042,2022-12,720.42
CUST_00042,2023-01,1083.01
CUST_00042,2023-02,1066.13
CUST_00042,2023-03,1177.46
CUST_00042,2023-04,1091.84
CUST_00042,2023-05,1171.78
CUST_00042,2023-06,1004.13
CUST_00042,2023-07,823.13
CUST_00042,2023-08,1300.8
CUST_00042,2023-09,979.14
CUST_00042,2023-10,804.46
CUST_00042,2023-11,1220.05
CUST_00042,2023-12,913.57
CUST_00042,2024-01,763.3
CUST_00042,2024-02,953.55
CUST_00042,2024-03,825.89
CUST_00042,2024-04,844.98
CUST_00042,2024-05,986.89
CUST_00042,2024-06,1003.99
CUST_00043,2022-04,833.77
CUST_00043,2022-05,965.64
CUST_00043,2022-06,822.15
CUST_00043,2022-07,721.82
CUST_00043,2022-08,809.49
CUST_00043,2022-09,918.93
CUST_00043,2022-10,820.12
CUST_00043,2022-11,1136.63
CUST_00043,2022-12,1003.58
CUST_00043,2023-01,916.8
CUST_00043,2023-02,748.95
CUST_00043,2023-03,1032.62
CUST_00043,2023-04,1059.98
CUST_00043,2023-05,940.31
CUST_00043,2023-06,911.12
CUST_00043,2023-07,1208.38
CUST_00043,2023-08,1111.35
CUST_00043,2023-09,767.86
CUST_00043,2023-10,915.59
CUST_00043,2023-11,881.27
CUST_00043,2023-12,1006.8
CUST_00043,2024-01,816.97
CUST_00043,2024-02,841.62
CUST_00043,2024-03,889.75
CUST_00043,2024-04,904.86
CUST_00043,2024-05,1122.29
CUST_00043,2024-06,1030.23
CUST_00044,2021-05,78.51
CUST_00044,2021-06,99.85
CUST_00044,2021-07,97.88
CUST_00044,2021-08,63.08
CUST_00044,2021-09,99.83
CUST_00044,2021-10,87.15
CUST_00044,2021-11,116.42
CUST_00044,2021-12,104.85
CUST_00044,2022-01,80.83
CUST_00044,2022-02,104.88
CUST_00044,2022-03,125.22
CUST_00044,2022-04,89.04
CUST_00044,2022-05,85.69
CUST_00044,2022-06,112.63
CUST_00044,2022-07,122.45
CUST_00044,2022-08,79.03
CUST_00044,2022-09,66.69
CUST_00044,2022-10,89.51
CUST_00044,2022-11,91.07
CUST_00044,2022-12,106.54
CUST_00044,2023-01,107.02
CUST_00044,2023-02,94.22
CUST_00044,2023-03,78.68
CUST_00044,2023-04,88.79
CUST_00044,2023-05,69.72
CUST_00044,2023-06,90.12
CUST_00044,2023-07,78.78
CUST_00044,2023-08,100.78
CUST_00044,2023-09,106.3
CUST_00044,2023-10,94.49
CUST_00044,2023-11,84.87
CUST_00044,2023-12,80.0
CUST_00044,2024-01,93.12
CUST_00044,2024-02,116.85
CUST_00044,2024-03,88.75
CUST_00044,2024-04,87.69
CUST_00044,2024-05,86.64
CUST_00044,2024-06,83.42
CUST_00045,2023-07,74.97
CUST_00045,2023-08,101.56
CUST_00045,2023-09,108.35
CUST_00045,2023-10,104.75
CUST_00045,2023-11,83.54
CUST_00045,2023-12,79.76
CUST_00045,2024-01,74.37
CUST_00045,2024-02,107.15
CUST_00045,2024-03,135.02
CUST_00045,2024-04,76.73
CUST_00045,2024-05,117.98
CUST_00045,2024-06,129.82
CUST_00046,2023-09,278.6
CUST_00046,2023-10,265.25
CUST_00046,2023-11,310.93
CUST_00046,2023-12,324.43
CUST_00046,2024-01,309.39
CUST_00046,2024-02,284.88
CUST_00046,2024-03,266.13
CUST_00046,2024-04,279.36
CUST_00046,2024-05,316.23
CUST_00046,2024-06,301.33
CUST_00047,2024-01,805.4
CUST_00047,2024-02,1159.37
CUST_00047,2024-03,930.2
CUST_00047,2024-04,1178.06
CUST_00047,2024-05,1138.78
CUST_00047,2024-06,1025.2
CUST_00048,2023-12,107.78
CUST_00048,2024-01,113.62
CUST_00048,2024-02,99.65
CUST_00048,2024-03,96.17
CUST_00048,2024-04,98.53
CUST_00048,2024-05,67.96
CUST_00048,2024-06,100.6
CUST_00049,2024-05,86.06
CUST_00049,2024-06,68.93
CUST_00050,2024-03,316.41
CUST_00050,2024-04,242.35
CUST_00050,2024-05,344.87
CUST_00050,2024-06,342.9
CUST_00051,2024-04,318.06
CUST_00051,2024-05,335.76
CUST_00051,2024-06,255.6
CUST_00052,2022-10,90.57
CUST_00052,2022-11,102.17
CUST_00052,2022-12,100.25
CUST_00052,2023-01,116.11
CUST_00052,2023-02,95.68
CUST_00052,2023-03,84.19
CUST_00052,2023-04,90.99
CUST_00052,2023-05,89.11
CUST_00052,2023-06,63.26
CUST_00052,2023-07,92.0
CUST_00052,2023-08,94.31
CUST_00052,2023-09,109.68
CUST_00052,2023-10,75.11
CUST_00052,2023-11,86.11
CUST_00052,2023-12,99.3
CUST_00052,2024-01,95.93
CUST_00052,2024-02,113.69
CUST_00052,2024-03,83.24
CUST_00052,2024-04,105.88
CUST_00052,2024-05,85.24
CUST_00052,2024-06,63.8
CUST_00053,2022-10,308.61
CUST_00053,2022-11,305.97
CUST_00053,2022-12,279.88
CUST_00053,2023-01,289.5
CUST_00053,2023-02,322.75
CUST_00053,2023-03,283.36
CUST_00053,2023-04,276.99
CUST_00053,2023-05,270.71
CUST_00053,2023-06,276.74
CUST_00053,2023-07,259.3
CUST_00053,2023-08,353.86
CUST_00053,2023-09,259.24
CUST_00053,2023-10,301.08
CUST_00053,2023-11,336.56
CUST_00053,2023-12,258.55
CUST_00053,2024-01,247.77
CUST_00053,2024-02,262.56
CUST_00053,2024-03,248.28
CUST_00053,2024-04,311.91
CUST_00053,2024-05,312.93
CUST_00053,2024-06,296.28
CUST_00054,2024-02,70.0
CUST_00054,2024-03,89.15
CUST_00054,2024-04,119.09
CUST_00054,2024-05,97.42
CUST_00054,2024-06,88.48
CUST_00055,2022-12,98.03
CUST_00055,2023-01,104.06
CUST_00055,2023-02,117.19
CUST_00055,2023-03,98.34
CUST_00055,2023-04,107.92
CUST_00055,2023-05,71.88
CUST_00055,2023-06,62.37
CUST_00055,2023-07,86.14
CUST_00055,2023-08,126.6
CUST_00055,2023-09,86.73
CUST_00055,2023-10,87.26
CUST_00055,2023-11,110.55
CUST_00055,2023-12,82.25
CUST_00055,2024-01,96.43
CUST_00055,2024-02,84.63
CUST_00055,2024-03,76.46
CUST_00055,2024-04,123.65
CUST_00055,2024-05,92.92
CUST_00055,2024-06,93.56
CUST_00056,2024-01,77.83
CUST_00056,2024-02,88.54
CUST_00056,2024-03,95.59
CUST_00056,2024-04,67.46
CUST_00056,2024-05,137.27
CUST_00056,2024-06,99.91
CUST_00057,2021-01,1003.47
CUST_00057,2021-02,958.42
CUST_00057,2021-03,1088.76
CUST_00057,2021-04,1093.68
CUST_00057,2021-05,1079.21
CUST_00057,2021-06,1070.18
CUST_00057,2021-07,1009.77
CUST_00057,2021-08,1201.79
CUST_00057,2021-09,920.18
CUST_00057,2021-10,1000.36
CUST_00057,2021-11,1022.8
CUST_00057,2021-12,1028.26
CUST_00057,2022-01,738.04
CUST_00057,2022-02,721.39
CUST_00057,2022-03,989.17
CUST_00057,2022-04,819.96
CUST_00057,2022-05,1006.13
CUST_00057,2022-06,1022.8
CUST_00057,2022-07,855.76
CUST_00057,2022-08,924.19
CUST_00057,2022-09,932.7
CUST_00057,2022-10,1064.61
CUST_00057,2022-11,953.49
CUST_00057,2022-12,1147.21
CUST_00057,2023-01,910.55
CUST_00057,2023-02,856.97
CUST_00057,2023-03,901.39
CUST_00057,2023-04,985.56
CUST_00057,2023-05,810.07
CUST_00057,2023-06,1288.28
CUST_00057,2023-07,823.73
CUST_00057,2023-08,920.87
CUST_00057,2023-09,979.55
CUST_00057,2023-10,765.32
CUST_00057,2023-11,685.39
CUST_00057,2023-12,1197.49
CUST_00057,2024-01,837.58
CUST_00057,2024-02,873.88
CUST_00057,2024-03,953.45
CUST_00057,2024-04,1069.08
CUST_00057,2024-05,824.04
CUST_00057,2024-06,951.22
CUST_00058,2021-10,1026.81
CUST_00058,2021-11,827.65
CUST_00058,2021-12,1053.96
CUST_00058,2022-01,997.91
CUST_00058,2022-02,1114.18
CUST_00058,2022-03,977.78
CUST_00058,2022-04,891.33
CUST_00058,2022-05,953.98
CUST_00058,2022-06,957.26
CUST_00058,2022-07,797.99
CUST_00058,2022-08,858.02
CUST_00058,2022-09,862.11
CUST_00058,2022-10,849.15
CUST_00058,2022-11,924.01
CUST_00058,2022-12,1153.31
CUST_00058,2023-01,967.71
CUST_00058,2023-02,877.8
CUST_00058,2023-03,972.96
CUST_00058,2023-04,830.73
CUST_00058,2023-05,1055.87
CUST_00058,2023-06,721.26
CUST_00058,2023-07,1124.9
CUST_00058,2023-08,711.21
CUST_00058,2023-09,1109.35
CUST_00058,2023-10,997.92
CUST_00058,2023-11,709.06
CUST_00058,2023-12,860.29
CUST_00058,2024-01,1085.58
CUST_00058,2024-02,1266.56
CUST_00058,2024-03,830.61
CUST_00058,2024-04,900.8
CUST_00058,2024-05,770.45
CUST_00058,2024-06,979.39
CUST_00059,2022-08,343.09
CUST_00059,2022-09,217.28
CUST_00059,2022-10,236.26
CUST_00059,2022-11,338.61
CUST_00059,2022-12,276.42
CUST_00059,2023-01,205.42
CUST_00059,2023-02,280.28
CUST_00059,2023-03,290.09
CUST_00059,2023-04,256.17
CUST_00059,2023-05,205.42
CUST_00059,2023-06,309.06
CUST_00059,2023-07,310.01
CUST_00059,2023-08,277.09
CUST_00059,2023-09,274.91
CUST_00059,2023-10,297.8
CUST_00059,2023-11,251.31
CUST_00059,2023-12,249.07
CUST_00059,2024-01,333.5
CUST_00059,2024-02,255.16
CUST_00059,2024-03,229.06
CUST_00059,2024-04,272.23
CUST_00059,2024-05,249.83
CUST_00059,2024-06,324.48
CUST_00060,2022-06,91.42
CUST_00060,2022-07,124.15
CUST_00060,2022-08,92.13
CUST_00060,2022-09,75.93
CUST_00060,2022-10,87.94
CUST_00060,2022-11,117.59
CUST_00060,2022-12,96.4
CUST_00060,2023-01,81.16
CUST_00060,2023-02,74.88
CUST_00060,2023-03,102.87
CUST_00060,2023-04,111.71
CUST_00060,2023-05,88.46
CUST_00060,2023-06,88.7
CUST_00060,2023-07,131.54
CUST_00060,2023-08,107.14
CUST_00060,2023-09,108.53
CUST_00060,2023-10,80.46
CUST_00060,2023-11,79.85
CUST_00060,2023-12,108.02
CUST_00060,2024-01,89.51
CUST_00060,2024-02,78.18
CUST_00060,2024-03,106.08
CUST_00060,2024-04,108.73
CUST_00060,2024-05,107.7
CUST_00060,2024-06,64.71
CUST_00061,2023-05,960.27
CUST_00061,2023-06,950.74
CUST_00061,2023-07,1005.03
CUST_00061,2023-08,974.86
CUST_00061,2023-09,1053.76
CUST_00061,2023-10,767.83
CUST_00061,2023-11,1028.91
CUST_00061,2023-12,847.01
CUST_00061,2024-01,904.46
CUST_00061,2024-02,1132.0
CUST_00061,2024-03,1077.02
CUST_00061,2024-04,1159.44
CUST_00061,2024-05,1025.94
CUST_00061,2024-06,956.19
CUST_00062,2022-06,99.03
CUST_00062,2022-07,86.05
CUST_00062,2022-08,71.24
CUST_00062,2022-09,85.77
CUST_00062,2022-10,127.45
CUST_00062,2022-11,93.21
CUST_00062,2022-12,67.46
CUST_00062,2023-01,101.16
CUST_00062,2023-02,92.6
CUST_00062,2023-03,114.05
CUST_00062,2023-04,122.21
CUST_00062,2023-05,90.83
CUST_00062,2023-06,90.63
CUST_00062,2023-07,99.91
CUST_00062,2023-08,98.47
CUST_00062,2023-09,98.02
CUST_00062,2023-10,88.23
CUST_00062,2023-11,74.03
CUST_00062,2023-12,83.76
CUST_00062,2024-01,95.45
CUST_00062,2024-02,77.53
CUST_00062,2024-03,103.16
CUST_00062,2024-04,95.8
CUST_00062,2024-05,92.2
CUST_00062,2024-06,96.28
CUST_00063,2021-08,241.19
CUST_00063,2021-09,343.28
CUST_00063,2021-10,271.81
CUST_00063,2021-11,252.79
CUST_00063,2021-12,228.28
CUST_00063,2022-01,264.22
CUST_00063,2022-02,321.81
CUST_00063,2022-03,315.55
CUST_00063,2022-04,314.05
CUST_00063,2022-05,351.49
CUST_00063,2022-06,189.72
CUST_00063,2022-07,294.8
CUST_00063,2022-08,280.65
CUST_00063,2022-09,228.89
CUST_00063,2022-10,293.87
CUST_00063,2022-11,293.77
CUST_00063,2022-12,290.75
CUST_00063,2023-01,337.79
CUST_00063,2023-02,351.1
CUST_00063,2023-03,365.27
CUST_00063,2023-04,274.26
CUST_00063,2023-05,314.83
CUST_00063,2023-06,263.54
CUST_00063,2023-07,267.05
CUST_00063,2023-08,268.5
CUST_00063,2023-09,269.63
CUST_00063,2023-10,278.6
CUST_00063,2023-11,313.32
CUST_00063,2023-12,326.6
CUST_00063,2024-01,289.24
CUST_00063,2024-02,323.86
CUST_00063,2024-03,225.65
CUST_00063,2024-04,265.36
CUST_00063,2024-05,274.42
CUST_00063,2024-06,314.01
CUST_00064,2023-01,1325.34
CUST_00064,2023-02,1038.97
CUST_00064,2023-03,871.12
CUST_00064,2023-04,852.81
CUST_00064,2023-05,976.4
CUST_00064,2023-06,1273.2
CUST_00064,2023-07,906.83
CUST_00064,2023-08,747.74
CUST_00064,2023-09,882.22
CUST_00064,2023-10,997.61
CUST_00064,2023-11,634.69
CUST_00064,2023-12,754.52
CUST_00064,2024-01,1185.56
CUST_00064,2024-02,865.64
CUST_00064,2024-03,866.59
CUST_00064,2024-04,1101.53
CUST_00064,2024-05,1042.46
CUST_00064,2024-06,958.16
CUST_00065,2021-03,87.81
CUST_00065,2021-04,137.39
CUST_00065,2021-05,117.86
CUST_00065,2021-06,94.05
CUST_00065,2021-07,89.29
CUST_00065,2021-08,95.7
CUST_00065,2021-09,104.05
CUST_00065,2021-10,96.18
CUST_00065,2021-11,87.16
CUST_00065,2021-12,106.38
CUST_00065,2022-01,97.83
CUST_00065,2022-02,104.83
CUST_00065,2022-03,109.54
CUST_00065,2022-04,82.46
CUST_00065,2022-05,79.29
CUST_00065,2022-06,71.71
CUST_00065,2022-07,89.73
CUST_00065,2022-08,103.28
CUST_00065,2022-09,110.24
CUST_00065,2022-10,85.06
CUST_00065,2022-11,71.27
CUST_00065,2022-12,139.92
CUST_00065,2023-01,101.22
CUST_00065,2023-02,69.94
CUST_00065,2023-03,86.0
CUST_00065,2023-04,103.09
CUST_00065,2023-05,134.71
CUST_00065,2023-06,106.48
CUST_00065,2023-07,101.68
CUST_00065,2023-08,56.3
CUST_00065,2023-09,100.36
CUST_00065,2023-10,86.09
CUST_00065,2023-11,96.45
CUST_00065,2023-12,88.48
CUST_00065,2024-01,90.18
CUST_00065,2024-02,109.65
CUST_00065,2024-03,86.09
CUST_00065,2024-04,78.06
CUST_00065,2024-05,75.16
CUST_00065,2024-06,133.16
CUST_00066,2024-02,85.68
CUST_00066,2024-03,85.3
CUST_00066,2024-04,132.1
CUST_00066,2024-05,96.55
CUST_00066,2024-06,121.86
CUST_00067,2022-04,248.87
CUST_00067,2022-05,293.86
CUST_00067,2022-06,237.66
CUST_00067,2022-07,299.2
CUST_00067,2022-08,292.76
CUST_00067,2022-09,305.39
CUST_00067,2022-10,344.26
CUST_00067,2022-11,188.21
CUST_00067,2022-12,244.58
CUST_00067,2023-01,280.5
CUST_00067,2023-02,222.85
CUST_00067,2023-03,293.97
CUST_00067,2023-04,270.97
CUST_00067,2023-05,290.48
CUST_00067,2023-06,344.15
CUST_00067,2023-07,357.09
CUST_00067,2023-08,296.59
CUST_00067,2023-09,197.71
CUST_00067,2023-10,262.06
CUST_00067,2023-11,326.19
CUST_00067,2023-12,323.05
CUST_00067,2024-01,337.04
CUST_00067,2024-02,269.27
CUST_00067,2024-03,371.16
CUST_00067,2024-04,365.76
CUST_00067,2024-05,328.95
CUST_00067,2024-06,316.68
CUST_00068,2021-02,1058.69
CUST_00068,2021-03,1228.96
CUST_00068,2021-04,1023.18
CUST_00068,2021-05,882.32
CUST_00068,2021-06,1050.02
CUST_00068,2021-07,720.42
CUST_00068,2021-08,829.1
CUST_00068,2021-09,863.67
CUST_00068,2021-10,844.02
CUST_00068,2021-11,719.29
CUST_00068,2021-12,1200.39
CUST_00068,2022-01,925.09
CUST_00068,2022-02,1104.52
CUST_00068,2022-03,1018.06
CUST_00068,2022-04,1065.27
CUST_00068,2022-05,1070.41
CUST_00068,2022-06,803.25
CUST_00068,2022-07,1109.18
CUST_00068,2022-08,864.43
CUST_00068,2022-09,823.27
CUST_00068,2022-10,1073.26
CUST_00068,2022-11,880.44
CUST_00068,2022-12,786.97
CUST_00068,2023-01,1037.2
CUST_00068,2023-02,829.64
CUST_00068,2023-03,1087.71
CUST_00068,2023-04,961.69
CUST_00068,2023-05,1037.48
CUST_00068,2023-06,934.56
CUST_00068,2023-07,1097.55
CUST_00068,2023-08,1080.16
CUST_00068,2023-09,791.54
CUST_00068,2023-10,775.02
CUST_00068,2023-11,1037.96
CUST_00068,2023-12,1187.75
CUST_00068,2024-01,1079.05
CUST_00068,2024-02,1050.4
CUST_00068,2024-03,1047.1
CUST_00068,2024-04,1139.98
CUST_00068,2024-05,1030.15
CUST_00068,2024-06,1137.39
CUST_00069,2022-05,863.84
CUST_00069,2022-06,1204.05
CUST_00069,2022-07,1065.04
CUST_00069,2022-08,848.87
CUST_00069,2022-09,937.06
CUST_00069,2022-10,781.42
CUST_00069,2022-11,1077.8
CUST_00069,2022-12,1106.5
CUST_00069,2023-01,1264.79
CUST_00069,2023-02,751.13
CUST_00069,2023-03,1139.63
CUST_00069,2023-04,1000.93
CUST_00069,2023-05,915.2
CUST_00069,2023-06,943.48
CUST_00069,2023-07,1068.36
CUST_00069,2023-08,900.58
CUST_00069,2023-09,954.81
CUST_00069,2023-10,1043.69
CUST_00069,2023-11,1207.2
CUST_00069,2023-12,998.85
CUST_00069,2024-01,903.71
CUST_00069,2024-02,1067.22
CUST_00069,2024-03,1026.12
CUST_00069,2024-04,786.9
CUST_00069,2024-05,1231.8
CUST_00069,2024-06,1202.07
CUST_00070,2023-08,93.75
CUST_00070,2023-09,74.86
CUST_00070,2023-10,87.19
CUST_00070,2023-11,101.3
CUST_00070,2023-12,106.67
CUST_00070,2024-01,90.77
CUST_00070,2024-02,86.06
CUST_00070,2024-03,100.45
CUST_00070,2024-04,96.37
CUST_00070,2024-05,89.36
CUST_00070,2024-06,91.7
CUST_00071,2022-04,264.43
CUST_00071,2022-05,259.97
CUST_00071,2022-06,233.03
CUST_00071,2022-07,263.21
CUST_00071,2022-08,232.77
CUST_00071,2022-09,264.63
CUST_00071,2022-10,324.28
CUST_00071,2022-11,246.95
CUST_00071,2022-12,252.03
CUST_00071,2023-01,268.13
CUST_00071,2023-02,241.8
CUST_00071,2023-03,323.38
CUST_00071,2023-04,218.75
CUST_00071,2023-05,295.62
CUST_00071,2023-06,263.9
CUST_00071,2023-07,284.1
CUST_00071,2023-08,312.87
CUST_00071,2023-09,312.84
CUST_00071,2023-10,257.07
CUST_00071,2023-11,293.47
CUST_00071,2023-12,267.1
CUST_00071,2024-01,264.05
CUST_00071,2024-02,274.06
CUST_00071,2024-03,396.37
CUST_00071,2024-04,341.46
CUST_00071,2024-05,256.47
CUST_00071,2024-06,228.82
CUST_00072,2021-05,91.9
CUST_00072,2021-06,112.27
CUST_00072,2021-07,98.06
CUST_00072,2021-08,131.22
CUST_00072,2021-09,101.93
CUST_00072,2021-10,91.99
CUST_00072,2021-11,109.28
CUST_00072,2021-12,82.78
CUST_00072,2022-01,118.46
CUST_00072,2022-02,115.01
CUST_00072,2022-03,102.21
CUST_00072,2022-04,80.47
CUST_00072,2022-05,79.3
CUST_00072,2022-06,81.76
CUST_00072,2022-07,74.9
CUST_00072,2022-08,80.25
CUST_00072,2022-09,74.37
CUST_00072,2022-10,105.31
CUST_00072,2022-11,80.51
CUST_00072,2022-12,99.09
CUST_00072,2023-01,93.15
CUST_00072,2023-02,103.66
CUST_00072,2023-03,102.75
CUST_00072,2023-04,73.74
CUST_00072,2023-05,98.79
CUST_00072,2023-06,115.56
CUST_00072,2023-07,61.5
CUST_00072,2023-08,90.55
CUST_00072,2023-09,83.41
CUST_00072,2023-10,84.29
CUST_00072,2023-11,66.03
CUST_00072,2023-12,61.71
CUST_00072,2024-01,59.88
CUST_00072,2024-02,96.85
CUST_00072,2024-03,75.81
CUST_00072,2024-04,106.77
CUST_00072,2024-05,102.27
CUST_00072,2024-06,68.42
CUST_00073,2024-01,318.19
CUST_00073,2024-02,480.75
CUST_00073,2024-03,222.12
CUST_00073,2024-04,383.89
CUST_00073,2024-05,294.34
CUST_00073,2024-06,276.06
CUST_00074,2024-04,934.05
CUST_00074,2024-05,1037.1
CUST_00074,2024-06,953.35
CUST_00075,2022-10,82.48
CUST_00075,2022-11,84.68
CUST_00075,2022-12,101.84
CUST_00075,2023-01,114.01
CUST_00075,2023-02,129.51
CUST_00075,2023-03,103.22
CUST_00075,2023-04,117.59
CUST_00075,2023-05,100.77
CUST_00075,2023-06,99.73
CUST_00075,2023-07,98.4
CUST_00075,2023-08,93.63
CUST_00075,2023-09,117.26
CUST_00075,2023-10,96.31
CUST_00075,2023-11,84.45
CUST_00075,2023-12,95.11
CUST_00075,2024-01,94.24
CUST_00075,2024-02,121.59
CUST_00075,2024-03,89.85
CUST_00075,2024-04,83.93
CUST_00075,2024-05,95.46
CUST_00075,2024-06,80.25
CUST_00076,2022-01,104.6
CUST_00076,2022-02,92.13
CUST_00076,2022-03,100.44
CUST_00076,2022-04,88.02
CUST_00076,2022-05,97.74
CUST_00076,2022-06,62.92
CUST_00076,2022-07,109.05
CUST_00076,2022-08,112.02
CUST_00076,2022-09,76.4
CUST_00076,2022-10,132.51
CUST_00076,2022-11,92.08
CUST_00076,2022-12,80.77
CUST_00076,2023-01,90.75
CUST_00076,2023-02,79.02
CUST_00076,2023-03,104.69
CUST_00076,2023-04,88.76
CUST_00076,2023-05,60.22
CUST_00076,2023-06,97.32
CUST_00076,2023-07,100.75
CUST_00076,2023-08,102.91
CUST_00076,2023-09,99.56
CUST_00076,2023-10,82.14
CUST_00076,2023-11,109.49
CUST_00076,2023-12,101.65
CUST_00076,2024-01,97.96
CUST_00076,2024-02,100.04
CUST_00076,2024-03,119.61
CUST_00076,2024-04,109.94
CUST_00076,2024-05,74.3
CUST_00076,2024-06,100.84
CUST_00077,2024-01,96.55
CUST_00077,2024-02,101.56
CUST_00077,2024-03,55.9
CUST_00077,2024-04,82.54
CUST_00077,2024-05,90.31
CUST_00077,2024-06,132.54
CUST_00078,2023-06,320.21
CUST_00078,2023-07,192.24
CUST_00078,2023-08,293.34
CUST_00078,2023-09,363.41
CUST_00078,2023-10,271.03
CUST_00078,2023-11,345.24
CUST_00078,2023-12,217.32
CUST_00078,2024-01,173.45
CUST_00078,2024-02,288.98
CUST_00078,2024-03,277.78
CUST_00078,2024-04,230.2
CUST_00078,2024-05,250.43
CUST_00078,2024-06,277.18
CUST_00079,2021-09,101.23
CUST_00079,2021-10,64.77
CUST_00079,2021-11,91.26
CUST_00079,2021-12,91.83
CUST_00079,2022-01,91.39
CUST_00079,2022-02,86.82
CUST_00079,2022-03,100.36
CUST_00079,2022-04,71.37
CUST_00079,2022-05,92.6
CUST_00079,2022-06,108.86
CUST_00079,2022-07,95.25
CUST_00079,2022-08,76.65
CUST_00079,2022-09,78.8
CUST_00079,2022-10,104.01
CUST_00079,2022-11,82.76
CUST_00079,2022-12,79.23
CUST_00079,2023-01,96.57
CUST_00079,2023-02,94.3
CUST_00079,2023-03,95.24
CUST_00079,2023-04,63.13
CUST_00079,2023-05,106.21
CUST_00079,2023-06,93.33
